frame_id,filename,relative_path,timestamp,split,segment_id,center_code,product_code,lat_min,lat_max,lon_min,lon_max,width,height,mode
86,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124023600_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124023600_12.2_54.2_73.0_135.0.png,2026-01-24 02:36:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
87,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124024200_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124024200_12.2_54.2_73.0_135.0.png,2026-01-24 02:42:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
88,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124024800_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124024800_12.2_54.2_73.0_135.0.png,2026-01-24 02:48:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
89,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124025400_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124025400_12.2_54.2_73.0_135.0.png,2026-01-24 02:54:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
90,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124030000_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124030000_12.2_54.2_73.0_135.0.png,2026-01-24 03:00:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
91,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124030600_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124030600_12.2_54.2_73.0_135.0.png,2026-01-24 03:06:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
92,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124031200_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124031200_12.2_54.2_73.0_135.0.png,2026-01-24 03:12:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
93,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124031800_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124031800_12.2_54.2_73.0_135.0.png,2026-01-24 03:18:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
94,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124032400_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124032400_12.2_54.2_73.0_135.0.png,2026-01-24 03:24:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
95,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124033000_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124033000_12.2_54.2_73.0_135.0.png,2026-01-24 03:30:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
96,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124033600_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124033600_12.2_54.2_73.0_135.0.png,2026-01-24 03:36:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
97,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124034200_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124034200_12.2_54.2_73.0_135.0.png,2026-01-24 03:42:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
98,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124034800_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124034800_12.2_54.2_73.0_135.0.png,2026-01-24 03:48:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
99,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124035400_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124035400_12.2_54.2_73.0_135.0.png,2026-01-24 03:54:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
100,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124040000_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124040000_12.2_54.2_73.0_135.0.png,2026-01-24 04:00:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
101,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124040600_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124040600_12.2_54.2_73.0_135.0.png,2026-01-24 04:06:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
102,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124041200_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124041200_12.2_54.2_73.0_135.0.png,2026-01-24 04:12:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
103,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124041800_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124041800_12.2_54.2_73.0_135.0.png,2026-01-24 04:18:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
104,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124042400_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124042400_12.2_54.2_73.0_135.0.png,2026-01-24 04:24:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
105,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124043000_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124043000_12.2_54.2_73.0_135.0.png,2026-01-24 04:30:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
106,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124043600_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124043600_12.2_54.2_73.0_135.0.png,2026-01-24 04:36:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
107,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124044200_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124044200_12.2_54.2_73.0_135.0.png,2026-01-24 04:42:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
108,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124044800_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124044800_12.2_54.2_73.0_135.0.png,2026-01-24 04:48:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
109,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124045400_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124045400_12.2_54.2_73.0_135.0.png,2026-01-24 04:54:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
110,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124050000_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124050000_12.2_54.2_73.0_135.0.png,2026-01-24 05:00:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
111,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124050600_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124050600_12.2_54.2_73.0_135.0.png,2026-01-24 05:06:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
112,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124051200_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124051200_12.2_54.2_73.0_135.0.png,2026-01-24 05:12:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
113,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124051800_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124051800_12.2_54.2_73.0_135.0.png,2026-01-24 05:18:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
114,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124052400_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124052400_12.2_54.2_73.0_135.0.png,2026-01-24 05:24:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
115,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124053000_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124053000_12.2_54.2_73.0_135.0.png,2026-01-24 05:30:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
116,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124053600_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124053600_12.2_54.2_73.0_135.0.png,2026-01-24 05:36:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
117,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124054200_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124054200_12.2_54.2_73.0_135.0.png,2026-01-24 05:42:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
118,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124054800_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124054800_12.2_54.2_73.0_135.0.png,2026-01-24 05:48:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
119,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124055400_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124055400_12.2_54.2_73.0_135.0.png,2026-01-24 05:54:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
120,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124060000_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124060000_12.2_54.2_73.0_135.0.png,2026-01-24 06:00:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
121,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124060600_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124060600_12.2_54.2_73.0_135.0.png,2026-01-24 06:06:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
122,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124061200_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124061200_12.2_54.2_73.0_135.0.png,2026-01-24 06:12:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
123,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124061800_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124061800_12.2_54.2_73.0_135.0.png,2026-01-24 06:18:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
124,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124062400_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124062400_12.2_54.2_73.0_135.0.png,2026-01-24 06:24:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
125,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124063000_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124063000_12.2_54.2_73.0_135.0.png,2026-01-24 06:30:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
126,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124063600_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124063600_12.2_54.2_73.0_135.0.png,2026-01-24 06:36:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
127,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124064200_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124064200_12.2_54.2_73.0_135.0.png,2026-01-24 06:42:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
128,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124064800_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124064800_12.2_54.2_73.0_135.0.png,2026-01-24 06:48:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
129,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124065400_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124065400_12.2_54.2_73.0_135.0.png,2026-01-24 06:54:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
130,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124070000_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124070000_12.2_54.2_73.0_135.0.png,2026-01-24 07:00:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
131,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124070600_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124070600_12.2_54.2_73.0_135.0.png,2026-01-24 07:06:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
132,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124071200_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124071200_12.2_54.2_73.0_135.0.png,2026-01-24 07:12:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
133,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124071800_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124071800_12.2_54.2_73.0_135.0.png,2026-01-24 07:18:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
134,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124072400_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124072400_12.2_54.2_73.0_135.0.png,2026-01-24 07:24:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
135,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124073000_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124073000_12.2_54.2_73.0_135.0.png,2026-01-24 07:30:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
136,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124073600_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124073600_12.2_54.2_73.0_135.0.png,2026-01-24 07:36:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
137,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124074200_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124074200_12.2_54.2_73.0_135.0.png,2026-01-24 07:42:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
138,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124074800_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124074800_12.2_54.2_73.0_135.0.png,2026-01-24 07:48:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
139,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124075400_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124075400_12.2_54.2_73.0_135.0.png,2026-01-24 07:54:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
140,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124080000_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124080000_12.2_54.2_73.0_135.0.png,2026-01-24 08:00:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
141,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124080600_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124080600_12.2_54.2_73.0_135.0.png,2026-01-24 08:06:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
142,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124081200_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124081200_12.2_54.2_73.0_135.0.png,2026-01-24 08:12:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
143,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124081800_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124081800_12.2_54.2_73.0_135.0.png,2026-01-24 08:18:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
144,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124082400_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124082400_12.2_54.2_73.0_135.0.png,2026-01-24 08:24:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
145,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124083000_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124083000_12.2_54.2_73.0_135.0.png,2026-01-24 08:30:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
146,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124083600_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124083600_12.2_54.2_73.0_135.0.png,2026-01-24 08:36:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
147,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124084200_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124084200_12.2_54.2_73.0_135.0.png,2026-01-24 08:42:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
148,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124084800_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124084800_12.2_54.2_73.0_135.0.png,2026-01-24 08:48:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
149,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124085400_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124085400_12.2_54.2_73.0_135.0.png,2026-01-24 08:54:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
150,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124090000_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124090000_12.2_54.2_73.0_135.0.png,2026-01-24 09:00:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
151,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124090600_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124090600_12.2_54.2_73.0_135.0.png,2026-01-24 09:06:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
152,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124091200_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124091200_12.2_54.2_73.0_135.0.png,2026-01-24 09:12:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
153,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124091800_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124091800_12.2_54.2_73.0_135.0.png,2026-01-24 09:18:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
154,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124092400_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124092400_12.2_54.2_73.0_135.0.png,2026-01-24 09:24:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
155,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124093000_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124093000_12.2_54.2_73.0_135.0.png,2026-01-24 09:30:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
156,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124093600_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124093600_12.2_54.2_73.0_135.0.png,2026-01-24 09:36:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
157,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124094200_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124094200_12.2_54.2_73.0_135.0.png,2026-01-24 09:42:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
158,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124094800_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124094800_12.2_54.2_73.0_135.0.png,2026-01-24 09:48:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
159,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124095400_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124095400_12.2_54.2_73.0_135.0.png,2026-01-24 09:54:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
160,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124100000_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124100000_12.2_54.2_73.0_135.0.png,2026-01-24 10:00:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
161,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124100600_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124100600_12.2_54.2_73.0_135.0.png,2026-01-24 10:06:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
162,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124101200_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124101200_12.2_54.2_73.0_135.0.png,2026-01-24 10:12:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
163,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124101800_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124101800_12.2_54.2_73.0_135.0.png,2026-01-24 10:18:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
164,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124102400_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124102400_12.2_54.2_73.0_135.0.png,2026-01-24 10:24:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
165,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124103000_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124103000_12.2_54.2_73.0_135.0.png,2026-01-24 10:30:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
166,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124103600_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124103600_12.2_54.2_73.0_135.0.png,2026-01-24 10:36:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
167,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124104200_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124104200_12.2_54.2_73.0_135.0.png,2026-01-24 10:42:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
168,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124104800_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124104800_12.2_54.2_73.0_135.0.png,2026-01-24 10:48:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
169,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124105400_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124105400_12.2_54.2_73.0_135.0.png,2026-01-24 10:54:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
170,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124110000_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124110000_12.2_54.2_73.0_135.0.png,2026-01-24 11:00:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
171,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124110600_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124110600_12.2_54.2_73.0_135.0.png,2026-01-24 11:06:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
