frame_id,timestamp,path,split,segment_id,filename,center_code,product_code,standardized_path
75,2026-01-24 01:30:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124013000_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124013000_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124013000_12.2_54.2_73.0_135.0.png
76,2026-01-24 01:36:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124013600_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124013600_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124013600_12.2_54.2_73.0_135.0.png
77,2026-01-24 01:42:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124014200_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124014200_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124014200_12.2_54.2_73.0_135.0.png
78,2026-01-24 01:48:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124014800_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124014800_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124014800_12.2_54.2_73.0_135.0.png
79,2026-01-24 01:54:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124015400_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124015400_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124015400_12.2_54.2_73.0_135.0.png
80,2026-01-24 02:00:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124020000_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124020000_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124020000_12.2_54.2_73.0_135.0.png
81,2026-01-24 02:06:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124020600_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124020600_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124020600_12.2_54.2_73.0_135.0.png
82,2026-01-24 02:12:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124021200_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124021200_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124021200_12.2_54.2_73.0_135.0.png
83,2026-01-24 02:18:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124021800_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124021800_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124021800_12.2_54.2_73.0_135.0.png
84,2026-01-24 02:24:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124022400_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124022400_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124022400_12.2_54.2_73.0_135.0.png
85,2026-01-24 02:30:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124023000_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124023000_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124023000_12.2_54.2_73.0_135.0.png
86,2026-01-24 02:36:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124023600_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124023600_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124023600_12.2_54.2_73.0_135.0.png
87,2026-01-24 02:42:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124024200_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124024200_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124024200_12.2_54.2_73.0_135.0.png
88,2026-01-24 02:48:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124024800_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124024800_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124024800_12.2_54.2_73.0_135.0.png
89,2026-01-24 02:54:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124025400_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124025400_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124025400_12.2_54.2_73.0_135.0.png
90,2026-01-24 03:00:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124030000_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124030000_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124030000_12.2_54.2_73.0_135.0.png
91,2026-01-24 03:06:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124030600_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124030600_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124030600_12.2_54.2_73.0_135.0.png
92,2026-01-24 03:12:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124031200_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124031200_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124031200_12.2_54.2_73.0_135.0.png
93,2026-01-24 03:18:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124031800_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124031800_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124031800_12.2_54.2_73.0_135.0.png
94,2026-01-24 03:24:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124032400_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124032400_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124032400_12.2_54.2_73.0_135.0.png
95,2026-01-24 03:30:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124033000_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124033000_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124033000_12.2_54.2_73.0_135.0.png
96,2026-01-24 03:36:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124033600_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124033600_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124033600_12.2_54.2_73.0_135.0.png
97,2026-01-24 03:42:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124034200_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124034200_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124034200_12.2_54.2_73.0_135.0.png
98,2026-01-24 03:48:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124034800_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124034800_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124034800_12.2_54.2_73.0_135.0.png
99,2026-01-24 03:54:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124035400_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124035400_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124035400_12.2_54.2_73.0_135.0.png
100,2026-01-24 04:00:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124040000_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124040000_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124040000_12.2_54.2_73.0_135.0.png
101,2026-01-24 04:06:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124040600_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124040600_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124040600_12.2_54.2_73.0_135.0.png
102,2026-01-24 04:12:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124041200_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124041200_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124041200_12.2_54.2_73.0_135.0.png
103,2026-01-24 04:18:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124041800_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124041800_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124041800_12.2_54.2_73.0_135.0.png
104,2026-01-24 04:24:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124042400_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124042400_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124042400_12.2_54.2_73.0_135.0.png
105,2026-01-24 04:30:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124043000_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124043000_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124043000_12.2_54.2_73.0_135.0.png
106,2026-01-24 04:36:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124043600_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124043600_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124043600_12.2_54.2_73.0_135.0.png
107,2026-01-24 04:42:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124044200_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124044200_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124044200_12.2_54.2_73.0_135.0.png
108,2026-01-24 04:48:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124044800_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124044800_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124044800_12.2_54.2_73.0_135.0.png
109,2026-01-24 04:54:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124045400_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124045400_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124045400_12.2_54.2_73.0_135.0.png
110,2026-01-24 05:00:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124050000_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124050000_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124050000_12.2_54.2_73.0_135.0.png
111,2026-01-24 05:06:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124050600_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124050600_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124050600_12.2_54.2_73.0_135.0.png
112,2026-01-24 05:12:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124051200_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124051200_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124051200_12.2_54.2_73.0_135.0.png
113,2026-01-24 05:18:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124051800_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124051800_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124051800_12.2_54.2_73.0_135.0.png
114,2026-01-24 05:24:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124052400_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124052400_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124052400_12.2_54.2_73.0_135.0.png
115,2026-01-24 05:30:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124053000_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124053000_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124053000_12.2_54.2_73.0_135.0.png
116,2026-01-24 05:36:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124053600_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124053600_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124053600_12.2_54.2_73.0_135.0.png
117,2026-01-24 05:42:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124054200_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124054200_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124054200_12.2_54.2_73.0_135.0.png
118,2026-01-24 05:48:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124054800_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124054800_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124054800_12.2_54.2_73.0_135.0.png
119,2026-01-24 05:54:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124055400_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124055400_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124055400_12.2_54.2_73.0_135.0.png
120,2026-01-24 06:00:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124060000_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124060000_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124060000_12.2_54.2_73.0_135.0.png
121,2026-01-24 06:06:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124060600_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124060600_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124060600_12.2_54.2_73.0_135.0.png
122,2026-01-24 06:12:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124061200_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124061200_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124061200_12.2_54.2_73.0_135.0.png
123,2026-01-24 06:18:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124061800_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124061800_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124061800_12.2_54.2_73.0_135.0.png
124,2026-01-24 06:24:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124062400_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124062400_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124062400_12.2_54.2_73.0_135.0.png
125,2026-01-24 06:30:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124063000_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124063000_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124063000_12.2_54.2_73.0_135.0.png
126,2026-01-24 06:36:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124063600_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124063600_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124063600_12.2_54.2_73.0_135.0.png
127,2026-01-24 06:42:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124064200_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124064200_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124064200_12.2_54.2_73.0_135.0.png
128,2026-01-24 06:48:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124064800_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124064800_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124064800_12.2_54.2_73.0_135.0.png
129,2026-01-24 06:54:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124065400_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124065400_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124065400_12.2_54.2_73.0_135.0.png
130,2026-01-24 07:00:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124070000_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124070000_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124070000_12.2_54.2_73.0_135.0.png
131,2026-01-24 07:06:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124070600_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124070600_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124070600_12.2_54.2_73.0_135.0.png
132,2026-01-24 07:12:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124071200_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124071200_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124071200_12.2_54.2_73.0_135.0.png
133,2026-01-24 07:18:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124071800_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124071800_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124071800_12.2_54.2_73.0_135.0.png
134,2026-01-24 07:24:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124072400_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124072400_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124072400_12.2_54.2_73.0_135.0.png
135,2026-01-24 07:30:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124073000_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124073000_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124073000_12.2_54.2_73.0_135.0.png
136,2026-01-24 07:36:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124073600_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124073600_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124073600_12.2_54.2_73.0_135.0.png
137,2026-01-24 07:42:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124074200_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124074200_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124074200_12.2_54.2_73.0_135.0.png
138,2026-01-24 07:48:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124074800_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124074800_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124074800_12.2_54.2_73.0_135.0.png
139,2026-01-24 07:54:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124075400_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124075400_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124075400_12.2_54.2_73.0_135.0.png
140,2026-01-24 08:00:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124080000_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124080000_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124080000_12.2_54.2_73.0_135.0.png
141,2026-01-24 08:06:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124080600_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124080600_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124080600_12.2_54.2_73.0_135.0.png
142,2026-01-24 08:12:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124081200_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124081200_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124081200_12.2_54.2_73.0_135.0.png
143,2026-01-24 08:18:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124081800_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124081800_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124081800_12.2_54.2_73.0_135.0.png
144,2026-01-24 08:24:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124082400_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124082400_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124082400_12.2_54.2_73.0_135.0.png
145,2026-01-24 08:30:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124083000_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124083000_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124083000_12.2_54.2_73.0_135.0.png
146,2026-01-24 08:36:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124083600_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124083600_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124083600_12.2_54.2_73.0_135.0.png
147,2026-01-24 08:42:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124084200_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124084200_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124084200_12.2_54.2_73.0_135.0.png
148,2026-01-24 08:48:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124084800_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124084800_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124084800_12.2_54.2_73.0_135.0.png
149,2026-01-24 08:54:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124085400_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124085400_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260124085400_12.2_54.2_73.0_135.0.png
